id,ROW,COLUMN,ROW000,COLUMN000,GRID_ID,GRID_AREA,URB-PER,NAT-PER,WAT-PER
10508,63,93,063,093,063093,252834,0.987960,0.012040,0.000000
10509,63,94,063,094,063094,252834,0.991176,0.008828,0.000000
10510,63,95,063,095,063095,252834,0.999850,0.000150,0.000000
10511,63,96,063,096,063096,252834,1.000000,0.000000,0.000000
10512,63,97,063,097,063097,252834,1.000000,0.000000,0.000000
10513,63,98,063,098,063098,252834,1.000000,0.000000,0.000000
10514,63,99,063,099,063099,252834,0.889655,0.110345,0.000000
10515,63,100,063,100,063100,252834,0.473595,0.526405,0.000000
10516,63,101,063,101,063101,252834,0.633625,0.366375,0.000000
10517,63,102,063,102,063102,252834,0.623733,0.376267,0.000000
10518,63,103,063,103,063103,252834,0.173794,0.826206,0.000000
10610,64,27,064,027,064027,252828,0.003117,0.996883,0.000000
10611,64,28,064,028,064028,252828,0.828967,0.171037,0.000000
10612,64,29,064,029,064029,252829,0.996824,0.003172,0.000000
10613,64,30,064,030,064030,252829,1.000000,0.000000,0.000000
10614,64,31,064,031,064031,252829,1.000000,0.000000,0.000000
10615,64,32,064,032,064032,252829,0.965645,0.034359,0.000000
10616,64,33,064,033,064033,252829,0.970965,0.029039,0.000000
10617,64,34,064,034,064034,252830,0.929443,0.070553,0.000000
10618,64,35,064,035,064035,252830,0.940759,0.059241,0.000000
10619,64,36,064,036,064036,252830,0.978472,0.021532,0.000000
10620,64,37,064,037,064037,252830,1.000000,0.000000,0.000000
10621,64,38,064,038,064038,252830,0.936515,0.063485,0.000000
10622,64,39,064,039,064039,252830,0.999747,0.000253,0.000000
10623,64,40,064,040,064040,252831,1.000000,0.000000,0.000000
10624,64,41,064,041,064041,252831,1.000000,0.000000,0.000000
10625,64,42,064,042,064042,252831,1.000000,0.000000,0.000000
10626,64,43,064,043,064043,252831,0.994352,0.005644,0.000000
10627,64,44,064,044,064044,252831,0.956872,0.043128,0.000000
10628,64,45,064,045,064045,252831,0.987426,0.012578,0.000000
10629,64,46,064,046,064046,252831,0.954456,0.045548,0.000000
10630,64,47,064,047,064047,252832,0.994008,0.005988,0.000000
10631,64,48,064,048,064048,252832,0.994340,0.005656,0.000000
10632,64,49,064,049,064049,252832,0.964368,0.035636,0.000000
10633,64,50,064,050,064050,252832,0.950596,0.049389,0.000000
10634,64,51,064,051,064051,252832,0.973678,0.026322,0.000000
10635,64,52,064,052,064052,252832,0.981450,0.018554,0.000000
10636,64,53,064,053,064053,252832,0.987541,0.012459,0.000000
10637,64,54,064,054,064054,252832,0.978144,0.021856,0.000000
10638,64,55,064,055,064055,252833,0.994281,0.005715,0.000000
10639,64,56,064,056,064056,252833,0.995515,0.004485,0.000000
10640,64,57,064,057,064057,252833,0.986034,0.013962,0.000000
10641,64,58,064,058,064058,252833,0.982878,0.017126,0.000000
10642,64,59,064,059,064059,252833,0.997382,0.002618,0.000000
10643,64,60,064,060,064060,252833,0.962616,0.037380,0.000000
10644,64,61,064,061,064061,252833,0.994866,0.005134,0.000000
10645,64,62,064,062,064062,252833,0.998232,0.001772,0.000000
10646,64,63,064,063,064063,252833,0.967077,0.032927,0.000000
10647,64,64,064,064,064064,252833,0.974663,0.025341,0.000000
10648,64,65,064,065,064065,252834,0.978104,0.021896,0.000000
10649,64,66,064,066,064066,252834,0.951423,0.048577,0.000000
10650,64,67,064,067,064067,252834,0.933249,0.066755,0.000000
10651,64,68,064,068,064068,252834,0.979326,0.020670,0.000000
10652,64,69,064,069,064069,252834,0.904700,0.095296,0.000000
10653,64,70,064,070,064070,252834,1.000000,0.000000,0.000000
10654,64,71,064,071,064071,252834,0.967050,0.032954,0.000000
10655,64,72,064,072,064072,252834,0.927454,0.072554,0.000000
10656,64,73,064,073,064073,252834,0.957937,0.042063,0.000000
10657,64,74,064,074,064074,252834,0.988775,0.011225,0.000000
10658,64,75,064,075,064075,252834,1.000000,0.000000,0.000000
10659,64,76,064,076,064076,252834,1.000000,0.000000,0.000000
10660,64,77,064,077,064077,252834,1.000000,0.000000,0.000000
10661,64,78,064,078,064078,252834,0.505383,0.494617,0.000000
10662,64,79,064,079,064079,252834,0.201448,0.798552,0.000000
10663,64,80,064,080,064080,252834,0.554340,0.445668,0.000000
10664,64,81,064,081,064081,252834,0.143102,0.856898,0.000000
10665,64,82,064,082,064082,252834,0.678176,0.321832,0.000000
10666,64,83,064,083,064083,252834,0.910748,0.089256,0.000000
10667,64,84,064,084,064084,252835,0.900227,0.099769,0.000000
10668,64,85,064,085,064085,252835,0.995254,0.004746,0.000000
10669,64,86,064,086,064086,252835,0.997888,0.002108,0.000000
10670,64,87,064,087,064087,252835,0.975450,0.024550,0.000000
10671,64,88,064,088,064088,252835,1.000000,0.000000,0.000000
10672,64,89,064,089,064089,252835,0.966267,0.033733,0.000000
10673,64,90,064,090,064090,252835,0.982716,0.017280,0.000000
10674,64,91,064,091,064091,252835,0.975806,0.024190,0.000000
10675,64,92,064,092,064092,252835,0.979208,0.020792,0.000000
10676,64,93,064,093,064093,252835,0.979627,0.020373,0.000000
10677,64,94,064,094,064094,252835,1.000000,0.000000,0.000000
10678,64,95,064,095,064095,252835,0.999490,0.000506,0.000000
10679,64,96,064,096,064096,252835,1.000000,0.000000,0.000000
10680,64,97,064,097,064097,252835,1.000000,0.000000,0.000000
10681,64,98,064,098,064098,252834,1.000000,0.000000,0.000000
10682,64,99,064,099,064099,252834,1.000000,0.000000,0.000000
10683,64,100,064,100,064100,252834,1.000000,0.000000,0.000000
10684,64,101,064,101,064101,252834,1.000000,0.000000,0.000000
10685,64,102,064,102,064102,252834,1.000000,0.000000,0.000000
10686,64,103,064,103,064103,252834,0.980220,0.004485,0.000000
10687,64,104,064,104,064104,252834,0.808594,0.191189,0.000000
10688,64,105,064,105,064105,252834,0.295482,0.704518,0.000000
10778,65,27,065,027,065027,252829,0.042230,0.957766,0.000000
10779,65,28,065,028,065028,252829,0.809781,0.190216,0.000000
10780,65,29,065,029,065029,252829,0.999751,0.000249,0.000000
10781,65,30,065,030,065030,252829,1.000000,0.000000,0.000000
10782,65,31,065,031,065031,252829,0.409237,0.590763,0.000000
10783,65,32,065,032,065032,252830,0.588277,0.411719,0.000000
10784,65,33,065,033,065033,252830,0.961903,0.038093,0.000000
10785,65,34,065,034,065034,252830,0.992778,0.007222,0.000000
10786,65,35,065,035,065035,252830,0.931685,0.068311,0.000000
10787,65,36,065,036,065036,252830,0.694538,0.305466,0.000000
10788,65,37,065,037,065037,252830,0.952359,0.047637,0.000000
10789,65,38,065,038,065038,252831,0.877448,0.122552,0.000000
10790,65,39,065,039,065039,252831,0.999007,0.000993,0.000000
10791,65,40,065,040,065040,252831,1.000000,0.000000,0.000000
10792,65,41,065,041,065041,252831,1.000000,0.000000,0.000000
10793,65,42,065,042,065042,252831,1.000000,0.000000,0.000000
10794,65,43,065,043,065043,252831,0.994918,0.005086,0.000000
10795,65,44,065,044,065044,252832,1.000000,0.000000,0.000000
10796,65,45,065,045,065045,252832,0.999494,0.000502,0.000000
10797,65,46,065,046,065046,252832,0.992410,0.007590,0.000000
10798,65,47,065,047,065047,252832,0.938631,0.061369,0.000000
10799,65,48,065,048,065048,252832,0.966045,0.033955,0.000000
10800,65,49,065,049,065049,252832,0.999917,0.000087,0.000000
10801,65,50,065,050,065050,252832,0.989115,0.010893,0.000000
10802,65,51,065,051,065051,252832,1.000000,0.000000,0.000000
10803,65,52,065,052,065052,252833,0.989705,0.010295,0.000000
10804,65,53,065,053,065053,252833,0.662884,0.337112,0.000000
10805,65,54,065,054,065054,252833,0.943702,0.056294,0.000000
10806,65,55,065,055,065055,252833,0.993446,0.006558,0.000000
10807,65,56,065,056,065056,252833,0.883215,0.116785,0.000000
10808,65,57,065,057,065057,252833,0.923380,0.076620,0.000000
10809,65,58,065,058,065058,252833,0.989436,0.010564,0.000000
10810,65,59,065,059,065059,252833,1.000000,0.000000,0.000000
10811,65,60,065,060,065060,252833,0.998014,0.001989,0.000000
10812,65,61,065,061,065061,252834,0.986161,0.013835,0.000000
10813,65,62,065,062,065062,252834,0.999328,0.000668,0.000000
10814,65,63,065,063,065063,252834,0.974078,0.025918,0.000000
10815,65,64,065,064,065064,252834,0.990686,0.009318,0.000000
10816,65,65,065,065,065065,252834,1.000000,0.000000,0.000000
10817,65,66,065,066,065066,252834,1.000000,0.000000,0.000000
10818,65,67,065,067,065067,252834,0.999960,0.000040,0.000000
10819,65,68,065,068,065068,252834,0.998505,0.001495,0.000000
10820,65,69,065,069,065069,252834,0.917056,0.082944,0.000000
10821,65,70,065,070,065070,252834,0.956908,0.043092,0.000000
10822,65,71,065,071,065071,252834,0.926038,0.073966,0.000000
10823,65,72,065,072,065072,252834,0.910416,0.089596,0.000000
10824,65,73,065,073,065073,252834,0.946439,0.053569,0.000000
10825,65,74,065,074,065074,252834,0.984480,0.015520,0.000000
10826,65,75,065,075,065075,252835,0.999905,0.000091,0.000000
10827,65,76,065,076,065076,252835,0.867439,0.132557,0.000000
10828,65,77,065,077,065077,252835,1.000000,0.000000,0.000000
10829,65,78,065,078,065078,252835,0.166037,0.833963,0.000000
10834,65,83,065,083,065083,252835,0.699136,0.300864,0.000000
10835,65,84,065,084,065084,252835,0.772567,0.227433,0.000000
10836,65,85,065,085,065085,252835,0.762296,0.237700,0.000000
10837,65,86,065,086,065086,252835,0.907418,0.092574,0.000000
10838,65,87,065,087,065087,252835,1.000000,0.000000,0.000000
10839,65,88,065,088,065088,252835,0.971472,0.028528,0.000000
10840,65,89,065,089,065089,252835,0.990998,0.009002,0.000000
10841,65,90,065,090,065090,252835,0.990531,0.009465,0.000000
10842,65,91,065,091,065091,252835,1.000000,0.000000,0.000000
10843,65,92,065,092,065092,252835,0.992236,0.007760,0.000000
10844,65,93,065,093,065093,252835,0.984757,0.015243,0.000000
10845,65,94,065,094,065094,252835,0.985172,0.014828,0.000000
10846,65,95,065,095,065095,252835,0.997271,0.002729,0.000000
10847,65,96,065,096,065096,252835,1.000000,0.000000,0.000000
10848,65,97,065,097,065097,252835,1.000000,0.000000,0.000000
10849,65,98,065,098,065098,252835,1.000000,0.000000,0.000000
10850,65,99,065,099,065099,252835,1.000000,0.000000,0.000000
10851,65,100,065,100,065100,252835,1.000000,0.000000,0.000000
10852,65,101,065,101,065101,252835,1.000000,0.000000,0.000000
10853,65,102,065,102,065102,252835,0.997876,0.002120,0.000000
10854,65,103,065,103,065103,252835,0.977440,0.022556,0.000000
10855,65,104,065,104,065104,252835,0.936615,0.063381,0.000000
10856,65,105,065,105,065105,252835,0.219922,0.780074,0.000000
10947,66,28,066,028,066028,252829,0.716441,0.283559,0.000000
10948,66,29,066,029,066029,252829,1.000000,0.000000,0.000000
10949,66,30,066,030,066030,252830,1.000000,0.000000,0.000000
10950,66,31,066,031,066031,252830,0.962698,0.037302,0.000000
10951,66,32,066,032,066032,252830,0.809785,0.190219,0.000000
10952,66,33,066,033,066033,252830,0.861100,0.138904,0.000000
10953,66,34,066,034,066034,252830,0.719602,0.280398,0.000000
10954,66,35,066,035,066035,252830,0.216549,0.783455,0.000000
10955,66,36,066,036,066036,252831,0.629076,0.370920,0.000000
10956,66,37,066,037,066037,252831,0.945984,0.054016,0.000000
10957,66,38,066,038,066038,252831,0.837053,0.162943,0.000000
10958,66,39,066,039,066039,252831,0.949741,0.050255,0.000000
10959,66,40,066,040,066040,252831,0.923095,0.076905,0.000000
10960,66,41,066,041,066041,252831,0.904743,0.095257,0.000000
10961,66,42,066,042,066042,252832,0.999814,0.000182,0.000000
10962,66,43,066,043,066043,252832,1.000000,0.000000,0.000000
10963,66,44,066,044,066044,252832,1.000000,0.000000,0.000000
10964,66,45,066,045,066045,252832,1.000000,0.000000,0.000000
10965,66,46,066,046,066046,252832,0.994320,0.005676,0.000000
10966,66,47,066,047,066047,252832,1.000000,0.000000,0.000000
10967,66,48,066,048,066048,252832,0.979500,0.020500,0.000000
10968,66,49,066,049,066049,252833,0.999565,0.000435,0.000000
10969,66,50,066,050,066050,252833,0.942349,0.057655,0.000000
10970,66,51,066,051,066051,252833,0.958028,0.041964,0.000000
10971,66,52,066,052,066052,252833,1.000000,0.000000,0.000000
10972,66,53,066,053,066053,252833,0.917614,0.082386,0.000000
10973,66,54,066,054,066054,252833,0.990326,0.009674,0.000000
10974,66,55,066,055,066055,252833,1.000000,0.000000,0.000000
10975,66,56,066,056,066056,252833,0.992944,0.007052,0.000000
10976,66,57,066,057,066057,252833,0.969830,0.030174,0.000000
10977,66,58,066,058,066058,252834,0.798844,0.201148,0.000000
10978,66,59,066,059,066059,252834,1.000000,0.000000,0.000000
10979,66,60,066,060,066060,252834,1.000000,0.000000,0.000000
10980,66,61,066,061,066061,252834,1.000000,0.000000,0.000000
10981,66,62,066,062,066062,252834,1.000000,0.000000,0.000000
10982,66,63,066,063,066063,252834,0.973465,0.026535,0.000000
10983,66,64,066,064,066064,252834,0.988740,0.011264,0.000000
10984,66,65,066,065,066065,252834,0.975933,0.024067,0.000000
10985,66,66,066,066,066066,252834,1.000000,0.000000,0.000000
10986,66,67,066,067,066067,252834,1.000000,0.000000,0.000000
10987,66,68,066,068,066068,252834,1.000000,0.000000,0.000000
10988,66,69,066,069,066069,252835,0.894144,0.105856,0.000000
10989,66,70,066,070,066070,252835,0.942409,0.057607,0.000000
10990,66,71,066,071,066071,252835,0.965464,0.034536,0.000000
10991,66,72,066,072,066072,252835,0.978302,0.021698,0.000000
10992,66,73,066,073,066073,252835,0.982807,0.017193,0.000000
10993,66,74,066,074,066074,252835,0.976882,0.023114,0.000000
10994,66,75,066,075,066075,252835,0.991330,0.008666,0.000000
10995,66,76,066,076,066076,252835,0.985837,0.014159,0.000000
10996,66,77,066,077,066077,252835,0.910048,0.089956,0.000000
10997,66,78,066,078,066078,252835,0.015785,0.984219,0.000000
11001,66,82,066,082,066082,252835,0.158617,0.841383,0.000000
11002,66,83,066,083,066083,252835,0.976676,0.023324,0.000000
11003,66,84,066,084,066084,252835,0.991338,0.008662,0.000000
11004,66,85,066,085,066085,252835,0.909293,0.090711,0.000000
11005,66,86,066,086,066086,252835,0.936437,0.063567,0.000000
11006,66,87,066,087,066087,252835,0.890735,0.109261,0.000000
11007,66,88,066,088,066088,252835,0.935155,0.064845,0.000000
11008,66,89,066,089,066089,252835,0.990757,0.009247,0.000000
11009,66,90,066,090,066090,252835,0.843625,0.277007,0.000000
11010,66,91,066,091,066091,252835,0.998762,0.029806,0.000000
11011,66,92,066,092,066092,252835,0.989384,0.010616,0.000000
11012,66,93,066,093,066093,252835,1.000000,0.000000,0.000000
11013,66,94,066,094,066094,252835,1.000000,0.000000,0.000000
11014,66,95,066,095,066095,252835,0.987696,0.012304,0.000000
11015,66,96,066,096,066096,252835,0.985738,0.014262,0.000000
11016,66,97,066,097,066097,252835,1.000000,0.000000,0.000000
11017,66,98,066,098,066098,252835,0.999972,0.000028,0.000000
11018,66,99,066,099,066099,252835,0.996195,0.003805,0.000000
11019,66,100,066,100,066100,252835,1.000000,0.000000,0.000000
11020,66,101,066,101,066101,252835,1.000000,0.000000,0.000000
11021,66,102,066,102,066102,252835,0.973746,0.026254,0.000000
11022,66,103,066,103,066103,252835,1.000000,0.000000,0.000000
11023,66,104,066,104,066104,252835,0.976111,0.023889,0.000000
11024,66,105,066,105,066105,252835,0.104206,0.895794,0.000000
11114,67,27,067,027,067027,252829,0.074896,0.925104,0.000000
11115,67,28,067,028,067028,252829,0.908697,0.091303,0.000000
11116,67,29,067,029,067029,252830,1.000000,0.000000,0.000000
11117,67,30,067,030,067030,252830,0.993921,0.006075,0.000000
11118,67,31,067,031,067031,252830,1.000000,0.000000,0.000000
11119,67,32,067,032,067032,252830,0.981070,0.018930,0.000000
11120,67,33,067,033,067033,252830,0.368639,0.631365,0.000000
11121,67,34,067,034,067034,252831,0.112957,0.887043,0.000000
11122,67,35,067,035,067035,252831,0.746811,0.253189,0.000000
11123,67,36,067,036,067036,252831,0.964656,0.035344,0.000000
11124,67,37,067,037,067037,252831,0.550190,0.449810,0.000000
11125,67,38,067,038,067038,252831,0.711432,0.288576,0.000000
11126,67,39,067,039,067039,252831,0.979785,0.020215,0.000000
11127,67,40,067,040,067040,252832,0.915802,0.084198,0.000000
11128,67,41,067,041,067041,252832,1.000000,0.000000,0.000000
11129,67,42,067,042,067042,252832,0.997235,0.002761,0.000000
11130,67,43,067,043,067043,252832,0.992861,0.007139,0.000000
11131,67,44,067,044,067044,252832,0.979923,0.020073,0.000000
11132,67,45,067,045,067045,252832,1.000000,0.000000,0.000000
11133,67,46,067,046,067046,252832,0.997231,0.002769,0.000000
11134,67,47,067,047,067047,252833,0.997963,0.002037,0.000000
11135,67,48,067,048,067048,252833,0.956398,0.043598,0.000000
11136,67,49,067,049,067049,252833,0.983637,0.016359,0.000000
11137,67,50,067,050,067050,252833,0.962311,0.037685,0.000000
11138,67,51,067,051,067051,252833,0.984682,0.015318,0.000000
11139,67,52,067,052,067052,252833,0.957593,0.042411,0.000000
11140,67,53,067,053,067053,252833,0.987288,0.012712,0.000000
11141,67,54,067,054,067054,252833,1.000000,0.000000,0.000000
11142,67,55,067,055,067055,252834,0.939826,0.060174,0.000000
11143,67,56,067,056,067056,252834,0.979971,0.020037,0.000000
11144,67,57,067,057,067057,252834,0.996832,0.003168,0.000000
11145,67,58,067,058,067058,252834,0.836671,0.163329,0.000000
11146,67,59,067,059,067059,252834,0.999688,0.000312,0.000000
11147,67,60,067,060,067060,252834,0.997904,0.002100,0.000000
11148,67,61,067,061,067061,252834,0.995281,0.004715,0.000000
11149,67,62,067,062,067062,252834,1.000000,0.000000,0.000000
11150,67,63,067,063,067063,252834,0.933731,0.066269,0.000000
11151,67,64,067,064,067064,252834,0.942085,0.057915,0.000000
11152,67,65,067,065,067065,252835,0.926288,0.073704,0.000000
11153,67,66,067,066,067066,252835,0.947934,0.052070,0.000000
11154,67,67,067,067,067067,252835,0.947867,0.052129,0.000000
11155,67,68,067,068,067068,252835,0.952570,0.047426,0.000000
11156,67,69,067,069,067069,252835,0.939336,0.060664,0.000000
11157,67,70,067,070,067070,252835,0.984607,0.015397,0.000000
11158,67,71,067,071,067071,252835,0.964052,0.035952,0.000000
11159,67,72,067,072,067072,252835,0.982340,0.017660,0.000000
11160,67,73,067,073,067073,252835,0.996235,0.003765,0.000000
11161,67,74,067,074,067074,252835,0.969431,0.030569,0.000000
11162,67,75,067,075,067075,252835,0.976669,0.023335,0.000000
11163,67,76,067,076,067076,252835,1.000000,0.000000,0.000000
11164,67,77,067,077,067077,252835,0.761809,0.238191,0.000000
11169,67,82,067,082,067082,252835,0.129559,0.870441,0.000000
11170,67,83,067,083,067083,252835,0.996076,0.003927,0.000000
11171,67,84,067,084,067084,252836,0.988692,0.011304,0.000000
11172,67,85,067,085,067085,252836,0.993336,0.006656,0.000000
11173,67,86,067,086,067086,252836,0.967441,0.032555,0.000000
11174,67,87,067,087,067087,252836,0.925663,0.074337,0.000000
11175,67,88,067,088,067088,252836,0.903376,0.096624,0.000000
11176,67,89,067,089,067089,252836,0.960259,0.085174,0.000000
11177,67,90,067,090,067090,252836,0.480861,0.862777,0.000000
11178,67,91,067,091,067091,252836,0.977903,0.107504,0.000000
11179,67,92,067,092,067092,252836,0.992825,0.007175,0.000000
11180,67,93,067,093,067093,252836,0.991615,0.008377,0.000000
11181,67,94,067,094,067094,252836,0.999660,0.000340,0.000000
11182,67,95,067,095,067095,252836,1.000000,0.000000,0.000000
11183,67,96,067,096,067096,252836,0.999877,0.000119,0.000000
11184,67,97,067,097,067097,252836,0.999992,0.000008,0.000000
11185,67,98,067,098,067098,252835,1.000000,0.000000,0.000000
11186,67,99,067,099,067099,252835,1.000000,0.000000,0.000000
11187,67,100,067,100,067100,252835,1.000000,0.000000,0.000000
11188,67,101,067,101,067101,252835,0.992833,0.007167,0.000000
11189,67,102,067,102,067102,252835,0.978967,0.021037,0.000000
11190,67,103,067,103,067103,252835,0.798545,0.201455,0.000000
11191,67,104,067,104,067104,252835,0.907418,0.092578,0.000000
11192,67,105,067,105,067105,252835,0.135452,0.864544,0.000000
11272,68,17,068,017,068017,252827,0.109130,0.890870,0.000000
11273,68,18,068,018,068018,252828,0.046743,0.953253,0.000000
11282,68,27,068,027,068027,252830,0.712095,0.288755,0.000000
11283,68,28,068,028,068028,252830,1.000000,0.000000,0.000000
11284,68,29,068,029,068029,252830,1.000000,0.000000,0.000000
11285,68,30,068,030,068030,252830,1.000000,0.000000,0.000000
11286,68,31,068,031,068031,252830,0.998833,0.001167,0.000000
11287,68,32,068,032,068032,252831,0.674427,0.325569,0.000000
11288,68,33,068,033,068033,252831,0.161515,0.838477,0.000000
11289,68,34,068,034,068034,252831,0.655715,0.344277,0.000000
11290,68,35,068,035,068035,252831,0.870281,0.129719,0.000000
11291,68,36,068,036,068036,252831,0.568138,0.431862,0.000000
11292,68,37,068,037,068037,252831,0.561933,0.438071,0.000000
11293,68,38,068,038,068038,252832,0.998976,0.001024,0.000000
11294,68,39,068,039,068039,252832,0.999759,0.000241,0.000000
11295,68,40,068,040,068040,252832,0.998991,0.001009,0.000000
11296,68,41,068,041,068041,252832,0.835207,0.164793,0.000000
11297,68,42,068,042,068042,252832,0.990274,0.009726,0.000000
11298,68,43,068,043,068043,252832,0.991682,0.008318,0.000000
11299,68,44,068,044,068044,252833,0.990053,0.009951,0.000000
11300,68,45,068,045,068045,252833,0.942769,0.057227,0.000000
11301,68,46,068,046,068046,252833,0.981154,0.018846,0.000000
11302,68,47,068,047,068047,252833,0.972654,0.027350,0.000000
11303,68,48,068,048,068048,252833,0.975581,0.024423,0.000000
11304,68,49,068,049,068049,252833,0.641510,0.358490,0.000000
11305,68,50,068,050,068050,252833,0.965950,0.034050,0.000000
11306,68,51,068,051,068051,252833,0.990674,0.009330,0.000000
11307,68,52,068,052,068052,252834,0.945193,0.054815,0.000000
11308,68,53,068,053,068053,252834,0.976265,0.023735,0.000000
11309,68,54,068,054,068054,252834,0.937101,0.062895,0.000000
11310,68,55,068,055,068055,252834,0.982546,0.017450,0.000000
11311,68,56,068,056,068056,252834,1.000000,0.000000,0.000000
11312,68,57,068,057,068057,252834,0.990903,0.009097,0.000000
11313,68,58,068,058,068058,252834,0.988091,0.011913,0.000000
11314,68,59,068,059,068059,252834,0.997275,0.002725,0.000000
11315,68,60,068,060,068060,252834,0.995582,0.004418,0.000000
11316,68,61,068,061,068061,252835,0.994949,0.005059,0.000000
11317,68,62,068,062,068062,252835,0.996298,0.003698,0.000000
11318,68,63,068,063,068063,252835,0.977025,0.022972,0.000000
11319,68,64,068,064,068064,252835,0.895715,0.104285,0.000000
11320,68,65,068,065,068065,252835,0.953966,0.046026,0.000000
11321,68,66,068,066,068066,252835,1.000000,0.000000,0.000000
11322,68,67,068,067,068067,252835,0.997453,0.002543,0.000000
11323,68,68,068,068,068068,252835,0.972029,0.027971,0.000000
11324,68,69,068,069,068069,252835,0.991314,0.008689,0.000000
11325,68,70,068,070,068070,252835,0.995855,0.004145,0.000000
11326,68,71,068,071,068071,252835,0.982451,0.017549,0.000000
11327,68,72,068,072,068072,252835,0.989218,0.010786,0.000000
11328,68,73,068,073,068073,252835,0.994048,0.005952,0.000000
11329,68,74,068,074,068074,252835,1.000000,0.000000,0.000000
11330,68,75,068,075,068075,252836,0.998857,0.001139,0.000000
11331,68,76,068,076,068076,252836,0.942939,0.057061,0.000000
11332,68,77,068,077,068077,252836,0.777559,0.222441,0.000000
11333,68,78,068,078,068078,252836,0.290675,0.709321,0.000000
11334,68,79,068,079,068079,252836,0.154219,0.845781,0.000000
11335,68,80,068,080,068080,252836,0.086202,0.913798,0.000000
11337,68,82,068,082,068082,252836,0.257950,0.742050,0.000000
11338,68,83,068,083,068083,252836,0.993648,0.006352,0.000000
11339,68,84,068,084,068084,252836,1.000000,0.000000,0.000000
11340,68,85,068,085,068085,252836,0.961042,0.038958,0.000000
11341,68,86,068,086,068086,252836,0.930670,0.069330,0.000000
11342,68,87,068,087,068087,252836,0.897261,0.102739,0.000000
11343,68,88,068,088,068088,252836,0.997916,0.002080,0.000000
11344,68,89,068,089,068089,252836,0.904547,0.134119,0.000000
11345,68,90,068,090,068090,252836,0.934194,0.199758,0.000000
11346,68,91,068,091,068091,252836,0.969767,0.030233,0.000000
11347,68,92,068,092,068092,252836,0.973892,0.026104,0.000000
11348,68,93,068,093,068093,252836,1.000000,0.000000,0.000000
11349,68,94,068,094,068094,252836,1.000000,0.000000,0.000000
11350,68,95,068,095,068095,252836,1.000000,0.000000,0.000000
11351,68,96,068,096,068096,252836,1.000000,0.000000,0.000000
11352,68,97,068,097,068097,252836,1.000000,0.000000,0.000000
11353,68,98,068,098,068098,252836,1.000000,0.000000,0.000000
11354,68,99,068,099,068099,252836,1.000000,0.000000,0.000000
11355,68,100,068,100,068100,252836,1.000000,0.000000,0.000000
11356,68,101,068,101,068101,252836,0.987177,0.012819,0.000000
11357,68,102,068,102,068102,252836,0.999648,0.000348,0.000000
11358,68,103,068,103,068103,252836,0.410408,0.589588,0.000000
11359,68,104,068,104,068104,252836,0.406279,0.593721,0.000000
11360,68,105,068,105,068105,252836,0.144390,0.855610,0.000000
11438,69,15,069,015,069015,252827,0.028581,0.971419,0.000000
11439,69,16,069,016,069016,252828,0.586786,0.413210,0.000000
11440,69,17,069,017,069017,252828,0.961416,0.038587,0.000000
11441,69,18,069,018,069018,252828,0.778751,0.221249,0.000000
11442,69,19,069,019,069019,252828,0.269844,0.730156,0.000000
11450,69,27,069,027,069027,252830,0.816058,0.183938,0.000000
11451,69,28,069,028,069028,252830,1.000000,0.000000,0.000000
11452,69,29,069,029,069029,252830,1.000000,0.000000,0.000000
11453,69,30,069,030,069030,252831,0.994107,0.005889,0.000000
11454,69,31,069,031,069031,252831,0.770285,0.229711,0.000000
11455,69,32,069,032,069032,252831,0.892189,0.107807,0.000000
11456,69,33,069,033,069033,252831,0.908152,0.091840,0.000000
11457,69,34,069,034,069034,252831,0.910956,0.089048,0.000000
11458,69,35,069,035,069035,252831,0.344954,0.655046,0.000000
11459,69,36,069,036,069036,252832,0.834942,0.165058,0.000000
11460,69,37,069,037,069037,252832,0.999699,0.000301,0.000000
11461,69,38,069,038,069038,252832,1.000000,0.000000,0.000000
11462,69,39,069,039,069039,252832,0.999071,0.000929,0.000000
11463,69,40,069,040,069040,252832,0.998374,0.001630,0.000000
11464,69,41,069,041,069041,252832,0.964957,0.035047,0.000000
11465,69,42,069,042,069042,252833,1.000000,0.000000,0.000000
11466,69,43,069,043,069043,252833,0.917032,0.082968,0.000000
11467,69,44,069,044,069044,252833,0.986821,0.013175,0.000000
11468,69,45,069,045,069045,252833,0.769108,0.230892,0.000000
11469,69,46,069,046,069046,252833,0.832324,0.167676,0.000000
11470,69,47,069,047,069047,252833,0.996887,0.003113,0.000000
11471,69,48,069,048,069048,252833,1.000000,0.000000,0.000000
11472,69,49,069,049,069049,252834,0.989910,0.010090,0.000000
11473,69,50,069,050,069050,252834,0.964261,0.035735,0.000000
11474,69,51,069,051,069051,252834,1.000000,0.000000,0.000000
11475,69,52,069,052,069052,252834,0.999288,0.000712,0.000000
11476,69,53,069,053,069053,252834,0.986173,0.013827,0.000000
11477,69,54,069,054,069054,252834,0.992181,0.007819,0.000000
11478,69,55,069,055,069055,252834,0.971293,0.028714,0.000000
11479,69,56,069,056,069056,252834,0.994692,0.005304,0.000000
11480,69,57,069,057,069057,252834,0.995689,0.004315,0.000000
11481,69,58,069,058,069058,252835,0.772342,0.227658,0.000000
11482,69,59,069,059,069059,252835,0.999790,0.000210,0.000000
11483,69,60,069,060,069060,252835,0.973374,0.026626,0.000000
11484,69,61,069,061,069061,252835,0.992125,0.007875,0.000000
